area_name,area_type,data_layer,uncertainty_score,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","USA",Industrial,Landings,Reported,pots or traps,Direct human consumption,0.0011560472,2.074488944937119
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","USA",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.0165318921,29.665939907726603
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Istiophoridae","Billfishes","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0000718679,0.15849583798938643
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Alopias","Thresher sharks","Large sharks (>=90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,0.1643352948,131.39412452365102
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0000123202,0.08940135536990866
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,16.5049559548,119767.7922404992
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0247985475,179.9500281337317
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,pots or traps,Direct human consumption,0.0000533876,0.3874058732696049
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.1484853331,1077.480035144036
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Istiophorus albicans","Atlantic sailfish","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0054619638,18.935213686730968
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0000369607,0.21772214503879203
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,4.0804011005,24036.198229065067
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0007535867,4.4391126238464755
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.0052278796,30.795587848264635
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0000186027,0.05222039679792426
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,0.6530717496,1833.2596940672909
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,longline,Direct human consumption,0.0021095515,5.921792996884623
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0025708996,7.216858837473136
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Katsuwonus pelamis","Skipjack tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.0008668880,2.4334704907832747
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0223839653,108.89441378773793
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0000112032,0.00958090778145537
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,bottom trawl,Other,0.0000112032,0.00958090778145537
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0268149567,130.4504788562449
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0537839162,261.6501564194522
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,pots or traps,Direct human consumption,0.0000574944,0.2797008505991929
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.0070574321,34.33327941105091
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,1.2443925386,7582.709257675694
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,longline,Direct human consumption,0.0081345033,49.56761786662879
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0010380804,6.325545745933804
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.0011564978,7.047122424119425
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Thunnus atlanticus","Blackfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,2.5127887518,6733.7452997612945
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Thunnus atlanticus","Blackfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0013839713,3.708751892388106
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Thunnus atlanticus","Blackfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.0077514711,20.77231215692145
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0381906256,127.39545215697362
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0027453555,9.517436353067417
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0124434212,76.61523113809609
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0560405696,345.04668122457343
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","USA",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0000164270,0.10114221932421893
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,0.3439538214,860.020837293965
"Puerto Rico (USA)",eez,Assigned Tuna RFMO catch,,2016,"Prionace glauca","Blue shark","Large sharks (>=90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0631801365,99.73427438608913
"Puerto Rico (USA)",eez,Reconstructed domestic catch,1,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,7.9049332100,14945.114654436053
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Discards,Unreported,hand or tools,,0.1977600400
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Discards,Unreported,bagnets,,0.1948595480
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Discards,Unreported,small scale seine nets,,0.9715524080
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Discards,Unreported,small scale pots or traps,,2.5492692930
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Discards,Unreported,small scale lines,,0.1987038950
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Landings,Reported,bagnets,Direct human consumption,13.1746567500,24908.085929493875
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Landings,Reported,hand or tools,Direct human consumption,11.9665556500,22624.042665116907
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,68.4524216400,129416.56337961639
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,164.1332482500,310311.31428133417
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Landings,Reported,small scale lines,Direct human consumption,18.9574143850,35841.002575084414
"Puerto Rico (USA)",eez,Reconstructed domestic catch,1,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Recreational,Landings,Reported,recreational fishing gear,Direct human consumption,6.6825368430,12634.04467159668
"Puerto Rico (USA)",eez,Reconstructed domestic catch,1,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Puerto Rico (USA)",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,48.0000000000,90749.091024
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,33.2534657470,64741.25895509871
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,artisanal fishing gear,Direct human consumption,0.8144230770,1585.6024069257235
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,bagnets,Direct human consumption,0.0474169210,92.31612682631152
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,hand or tools,Direct human consumption,98.7348573070,192227.15050036216
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,18.5403458420,36096.247543229336
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,25.5050624700,49655.87246151048
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,2.2940886410,4466.367142087455
"Puerto Rico (USA)",eez,Reconstructed domestic catch,1,2017,"Miscellaneous aquatic invertebrates","Aquatic invertebrates","Other demersal invertebrates","Other fishes & inverts","Puerto Rico (USA)",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,8.3515983340,29771.671350032022
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Miscellaneous aquatic invertebrates","Aquatic invertebrates","Other demersal invertebrates","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Discards,Unreported,hand or tools,,0.5023286090
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Miscellaneous aquatic invertebrates","Aquatic invertebrates","Other demersal invertebrates","Other fishes & inverts","Puerto Rico (USA)",Artisanal,Landings,Reported,hand or tools,Direct human consumption,25.7229228700,91696.74776266156
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","Puerto Rico (USA)",Artisanal,Discards,Unreported,hand or tools,,0.5023286090
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","Puerto Rico (USA)",Artisanal,Landings,Reported,hand or tools,Direct human consumption,31.3619037500,104238.22910188197
"US Virgin Isl.",eez,Reconstructed domestic catch,1,2017,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","US Virgin Isl.",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.1855769230,635.1726000021006
"US Virgin Isl.",eez,Reconstructed domestic catch,2,2017,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","US Virgin Isl.",Artisanal,Landings,Reported,hand or tools,Direct human consumption,0.8144230770,2787.5191319978994
"Puerto Rico (USA)",eez,Reconstructed domestic catch,2,2017,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","Puerto Rico (USA)",Artisanal,Discards,Unreported,hand or tools,,0.5023286090
